job_id,mode,distance,level,seed,ratio,accuracy,precision,recall,f1,f2,auc,auc_pr
14961344,mixed,dtw,in_domain,0,,0.9473684210526315,0.46578366445916114,0.705685618729097,0.5611702127659575,0.6397816858702244,0.8549404619540713,0.6963933068898744
14961344,mixed,dtw,in_domain,1,,0.9358851674641149,0.4007707129094412,0.6956521739130435,0.508557457212714,0.6064139941690961,0.8326518529637954,0.6829165093130737
14961344,mixed,dtw,in_domain,3,,0.961244019138756,0.5786516853932584,0.6889632107023411,0.6290076335877862,0.663659793814433,0.8334228593161259,0.7201492648825395
14962603,mixed,dtw,in_domain,7,,0.9610845295055821,0.5766016713091922,0.6923076923076923,0.6291793313069909,0.6655948553054661,0.8414135433861211,0.7212880088535758
14961356,mixed,dtw,in_domain,13,,0.9799043062200957,0.8744588744588745,0.6755852842809364,0.7622641509433963,0.7077785564120533,0.8407996509326854,0.7208863957449679
14961356,mixed,dtw,in_domain,42,,0.939872408293461,0.4213709677419355,0.6989966555183946,0.5257861635220126,0.6176122931442081,0.8325837982803169,0.6931978605428267
14961356,mixed,dtw,in_domain,123,,0.9760765550239234,0.7898832684824902,0.6789297658862876,0.7302158273381295,0.698554714384033,0.8443328932650508,0.7227329617308023
14962603,mixed,dtw,in_domain,256,,0.9263157894736842,0.3592400690846287,0.6956521739130435,0.47380410022779046,0.5859154929577465,0.8430362134934234,0.6925297209465782
14961523,mixed,dtw,in_domain,512,,0.9717703349282296,0.7118055555555556,0.68561872909699,0.6984667802385008,0.690700808625337,0.8403134660334313,0.7232167631824726
14961523,mixed,dtw,in_domain,999,,0.9559808612440192,0.5295629820051414,0.6889632107023411,0.5988372093023255,0.6498422712933754,0.8447087343565247,0.7197651090458608
14962604,mixed,dtw,in_domain,1337,,0.9763955342902711,0.796078431372549,0.6789297658862876,0.7328519855595668,0.6995175740868367,0.8409766491218145,0.7222543575488092
14963315,mixed,dtw,in_domain,2024,,0.79585326953748,0.13747228381374724,0.6220735785953178,0.22518159806295399,0.3648489603766183,0.7695651613792193,0.2663346017239348
14961578,mixed,dtw,out_domain,0,,0.9600195026816187,0.5012106537530266,0.8380566801619433,0.6272727272727273,0.7387580299785867,0.9205206809516433,0.8074411364035557
14961578,mixed,dtw,out_domain,1,,0.9902486591906388,0.9012875536480687,0.8502024291497976,0.875,0.85995085995086,0.9227423974247009,0.8672448260796658
14961578,mixed,dtw,out_domain,3,,0.8652689744839915,0.20665322580645162,0.8299595141700404,0.3309120258272801,0.5176767676767676,0.8925418602642479,0.5081817550289369
14962604,mixed,dtw,out_domain,7,,0.9879733463351211,0.8744588744588745,0.8178137651821862,0.8451882845188284,0.8285479901558652,0.9215804691859374,0.8558512053093246
14961579,mixed,dtw,out_domain,13,,0.9832601982772631,0.7608695652173914,0.8502024291497976,0.8030592734225621,0.8306962025316456,0.918128274135546,0.867317329906198
14961579,mixed,dtw,out_domain,42,,0.9718836339996749,0.6069364161849711,0.8502024291497976,0.7082630691399663,0.7871064467766116,0.9236877065935828,0.8628027394275416
14962604,mixed,dtw,out_domain,123,,0.8768080611084024,0.22497308934337998,0.8461538461538461,0.3554421768707483,0.5451225873761085,0.8918501873480752,0.4955515282054988
14962605,mixed,dtw,out_domain,256,,0.949943117178612,0.4365904365904366,0.8502024291497976,0.5769230769230769,0.7147719537100068,0.9140851751666801,0.8134722671045513
14961612,mixed,dtw,out_domain,512,,0.9840728100113766,0.8860103626943006,0.6923076923076923,0.7772727272727272,0.7239627434377646,0.9195770855412254,0.8166402742577227
14961612,mixed,dtw,out_domain,999,,0.9811474077685681,0.726643598615917,0.8502024291497976,0.7835820895522388,0.822239624119029,0.921521515894767,0.8649083840063106
14962605,mixed,dtw,out_domain,1337,,0.9900861368438161,0.8974358974358975,0.8502024291497976,0.8731808731808732,0.8592471358428806,0.9227869551447716,0.8686364314063508
