job_id,mode,distance,level,seed,ratio,accuracy,precision,recall,f1,f2,auc,auc_pr
manual_20260504_144947,mixed,mmd,in_domain,42,0.1,0.710019267822736,0.12104470115519839,0.8114478114478114,0.21066433566433568,0.3790500157282164,0.8353057921427506,0.34515349398452305
manual_20260504_144947,mixed,mmd,in_domain,42,0.5,0.724630700064226,0.10523385300668152,0.6363636363636364,0.1806020066889632,0.31668900804289546,0.7453237483586497,0.24805579046936901
14897399,mixed,mmd,in_domain,99,0.1,0.7043994861913937,0.11477045908183632,0.7744107744107744,0.19991308126901347,0.36027568922305764,0.8189641028959862,0.3082066328713981
14897451,mixed,mmd,in_domain,99,0.5,0.8858381502890174,0.270509977827051,0.8215488215488216,0.4070058381984987,0.583732057416268,0.8930268230554861,0.6722312179460559
manual_20260504_144947,mixed,mmd,in_domain,123,0.1,0.7736030828516378,0.15711645101663585,0.8585858585858586,0.265625,0.45357524012806827,0.8923881653606827,0.6127166683187203
manual_20260507_040212,mixed,mmd,in_domain,123,0.5,0.6252408477842004,0.08,0.6531986531986532,0.14254224834680382,0.2684749515637974,0.6867937510324966,0.09694614394396443
manual_20260504_151952,mixed,mmd,in_domain,256,0.1,0.7859666024405909,0.16143790849673204,0.8316498316498316,0.27038861521620144,0.45437821927888156,0.8904108811375715,0.6296313625606121
manual_20260507_064345,mixed,mmd,in_domain,256,0.5,0.8026653821451509,0.15481481481481482,0.7037037037037037,0.2537947783849423,0.41174152876280534,0.8349231652215972,0.4329486451678571
manual_20260504_231418,mixed,mmd,in_domain,512,0.1,0.7744059087989724,0.1567534076827757,0.8518518518518519,0.26478283621140764,0.4514632405424696,0.8837347793678935,0.5577650264350302
manual_20260506_025218,mixed,mmd,in_domain,512,0.5,0.6167308927424534,0.07346938775510205,0.6060606060606061,0.1310520567892246,0.2473886750962067,0.661735661567056,0.08137847476715304
14899555,mixed,mmd,in_domain,777,0.1,0.7914258188824663,0.16510695187165775,0.8316498316498316,0.275515895147797,0.46013412816691507,0.8848190782097376,0.5898767187194605
manual_20260504_154959,mixed,mmd,in_domain,999,0.1,0.7231856133590238,0.12819176654507555,0.8282828282828283,0.22202166064981949,0.39588027035725776,0.8469866994567719,0.3657756588752124
manual_20260507_142310,mixed,mmd,in_domain,999,0.5,0.8620745022479126,0.21384928716904278,0.7070707070707071,0.328381548084441,0.4838709677419355,0.8644212029813109,0.5359548585311855
manual_20260504_162004,mixed,mmd,in_domain,1337,0.1,0.6944444444444444,0.11394230769230769,0.797979797979798,0.19941102229701305,0.3626070991432069,0.8195193093186687,0.35617551726566754
manual_20260506_154802,mixed,mmd,in_domain,1337,0.5,0.7315350032113038,0.10826210826210826,0.6397306397306397,0.18518518518518517,0.32279986408426775,0.7433124023918156,0.2697860077954851
manual_20260504_165012,mixed,mmd,in_domain,2024,0.1,0.831727681438664,0.20031923383878691,0.8451178451178452,0.32387096774193547,0.5141335518230234,0.9051630223439362,0.7440382598431584
manual_20260504_172018,mixed,mmd,in_domain,2024,0.5,0.8794155427103404,0.24944812362030905,0.7609427609427609,0.37572734829592686,0.5396370582617,0.8815588016397323,0.6056054438516094
manual_20260504_041144,mixed,mmd,out_domain,0,0.1,0.8435835351089589,0.18641114982578397,0.8594377510040161,0.30637079455977095,0.49906716417910446,0.9163191616111267,0.7457611734806859
manual_20260506_184137,mixed,mmd,out_domain,0,0.5,0.9126715092816787,0.2852941176470588,0.7791164658634538,0.4176533907427341,0.5787589498806682,0.9060169369033483,0.6823021465619539
manual_20260504_051732,mixed,mmd,out_domain,1,0.1,0.7158999192897498,0.0996290408055114,0.7550200803212851,0.1760299625468165,0.3260492542490461,0.8249128366814044,0.3719814866713304
manual_20260504_122551,mixed,mmd,out_domain,1,0.5,0.7383373688458434,0.09551886792452831,0.6506024096385542,0.1665809768637532,0.30089153046062406,0.7642605403112619,0.28771783243435534
manual_20260504_062017,mixed,mmd,out_domain,3,0.1,0.727683615819209,0.10753275109170306,0.7911646586345381,0.1893320518981259,0.3483026874115983,0.8411898519067863,0.4164012423378949
manual_20260506_184238,mixed,mmd,out_domain,3,0.5,0.7283292978208232,0.08840413318025259,0.6184738955823293,0.15469613259668508,0.28122717311906503,0.7380041524996723,0.20716989371138628
manual_20260504_140940,mixed,mmd,out_domain,7,0.1,0.826634382566586,0.1718377088305489,0.8674698795180723,0.2868525896414343,0.4793608521970706,0.9148507923385435,0.7119975439036913
manual_20260506_184739,mixed,mmd,out_domain,7,0.5,0.9488297013720742,0.43004115226337447,0.8393574297188755,0.5687074829931973,0.7051282051282052,0.9218150773291619,0.7957260673642511
manual_20260504_091737,mixed,mmd,out_domain,13,0.1,0.758999192897498,0.12709832134292565,0.8514056224899599,0.22117892540427753,0.3978978978978979,0.8706659804370527,0.42161073421394357
manual_20260504_094243,mixed,mmd,out_domain,13,0.5,0.7772397094430993,0.11187371310912834,0.6546184738955824,0.1910902696365768,0.3322462291072157,0.790672950800849,0.3478931916994214
manual_20260504_220700,mixed,mmd,out_domain,42,0.1,0.6786117836965294,0.08365200764818356,0.7028112449799196,0.149508756941478,0.28335492227979275,0.7756380381938113,0.2196376680452576
manual_20260504_142412,mixed,mmd,out_domain,42,0.5,0.7743341404358354,0.10944935418082936,0.6465863453815262,0.1872093023255814,0.3263072557762465,0.7924533654294271,0.3286326411852398
14897500,mixed,mmd,out_domain,99,0.1,0.7422114608555287,0.11660978384527873,0.8232931726907631,0.2042850024912805,0.3721859114015977,0.8639272866778246,0.44148689128818086
14897538,mixed,mmd,out_domain,99,0.5,0.9141242937853107,0.29985855728429983,0.8514056224899599,0.4435146443514644,0.6224310041103933,0.9204115486500323,0.7774955219689133
manual_20260504_112840,mixed,mmd,out_domain,123,0.1,0.7241323648103309,0.10583153347732181,0.7871485943775101,0.1865778200856735,0.3441011235955056,0.8364936368413446,0.36855821252331167
manual_20260504_125156,mixed,mmd,out_domain,123,0.5,0.7200968523002421,0.08496366685299049,0.6104417670682731,0.1491658488714426,0.2728904847396768,0.7354855006977119,0.2079905095487014
